1.76 578.54 747.28 1234.8 1144.4 747.28
1.77 585.07 753.11 1242.7 1157.3 753.11
1.78 591.73 758.69 1250.5 1170.3 758.69
1.79 598.49 763.93 1258.3 1183.2 763.93
1.8 605.34 768.73 1266.3 1196 768.73
1.81 612.28 773.03 1274.4 1208.6 773.03
1.82 619.29 776.78 1282.7 1221 776.78
1.83 626.38 779.99 1291.2 1233.2 779.99
1.84 633.56 782.64 1299.9 1245.1 782.64
1.85 640.83 784.76 1308.8 1256.8 784.76
1.86 648.21 786.39 1317.9 1268.4 786.39
1.87 655.69 787.57 1327.2 1279.9 787.57
1.88 663.28 788.35 1336.6 1291.5 788.35
1.89 670.97 788.79 1346.2 1303.1 788.79
1.9 678.74 788.95 1355.9 1315 788.95
1.91 686.55 788.91 1365.8 1327.1 788.91
1.92 694.38 788.71 1375.7 1339.4 788.71
1.93 702.16 788.45 1385.7 1352.1 788.45
1.94 709.85 788.17 1395.8 1364.9 788.17
1.95 717.41 787.95 1405.9 1377.8 787.95
1.96 724.78 787.86 1416.1 1390.9 787.86
1.97 731.93 787.98 1426.3 1403.9 787.98
1.98 738.84 788.37 1436.7 1417 788.37
1.99 745.48 789.1 1447.1 1430 789.1
2 751.85 790.25 1457.6 1443.1 790.25
2.01 757.94 791.9 1468.2 1456.2 791.9
2.02 763.77 794.11 1478.9 1469.3 794.11
2.03 769.35 796.96 1489.6 1482.5 796.96
2.04 774.71 800.49 1500.2 1495.7 800.49
2.05 779.88 804.76 1510.9 1508.9 804.76
2.06 784.89 809.76 1521.4 1521.9 809.76
2.07 789.77 815.49 1531.8 1534.7 815.49
2.08 794.55 821.88 1541.9 1547.2 821.88
2.09 799.28 828.82 1551.9 1559.2 828.82
2.1 803.98 836.15 1561.6 1570.9 836.15
2.11 808.68 843.69 1571.2 1582 843.69
2.12 813.37 851.25 1580.5 1592.7 851.25
2.13 818.09 858.63 1589.7 1602.9 858.63
2.14 822.82 865.69 1598.8 1612.8 865.69
2.15 827.57 872.32 1607.8 1622.2 872.32
2.16 832.31 878.44 1617 1631.5 878.44
2.17 837.04 884.02 1626.2 1640.7 884.02
2.18 841.72 889.03 1635.5 1649.9 889.03
2.19 846.34 893.5 1645.1 1659.3 893.5
2.2 850.85 897.42 1654.7 1668.9 897.42
2.21 855.25 900.84 1664.5 1678.9 900.84
2.22 859.49 903.76 1674.2 1689.2 903.76
2.23 863.55 906.21 1683.9 1699.9 906.21
2.24 867.4 908.24 1693.5 1711 908.24
2.25 871.01 909.85 1703 1722.2 909.85
2.26 874.37 911.1 1712.2 1733.5 911.1
2.27 877.44 912.02 1721.2 1744.9 912.02
2.28 880.21 912.68 1730.1 1756.2 912.68
2.29 882.66 913.14 1738.9 1767.3 913.14
2.3 884.78 913.49 1747.6 1778.3 913.49
2.31 886.54 913.83 1756.3 1789.2 913.83
2.32 887.96 914.27 1765.1 1800.1 914.27
