0.58 167.99 171.02 173.91 176.63 179.18 181.54 183.71 185.67 187.41 188.95 190.28
0.59 169.8 173.05 176.15 179.1 181.86 184.44 186.81 188.97 190.92 192.64 194.15
0.6 171.49 174.97 178.3 181.47 184.46 187.26 189.85 192.22 194.37 196.29 197.98
0.61 173.07 176.77 180.34 183.75 186.97 190 192.82 195.41 197.77 199.9 201.78
0.62 174.53 178.47 182.28 185.94 189.41 192.68 195.73 198.56 201.14 203.47 205.55
0.63 175.87 180.07 184.13 188.04 191.77 195.29 198.59 201.66 204.47 207.02 209.31
0.64 177.1 181.56 185.89 190.06 194.06 197.85 201.41 204.72 207.77 210.56 213.06
0.65 178.21 182.94 187.55 192.01 196.29 200.35 204.18 207.76 211.06 214.09 216.82
0.66 179.21 184.23 189.13 193.88 198.45 202.81 206.93 210.78 214.35 217.62 220.59
0.67 180.09 185.41 190.62 195.69 200.57 205.23 209.64 213.79 217.63 221.17 224.38
0.68 180.86 186.49 192.03 197.42 202.63 207.62 212.35 216.79 220.93 224.74 228.21
0.69 181.51 187.48 193.36 199.1 204.65 209.98 215.04 219.8 224.24 228.34 232.08
0.7 182.05 188.37 194.61 200.72 206.64 212.32 217.73 222.83 227.59 231.99 236.01
0.71 182.48 189.17 195.79 202.28 208.59 214.65 220.44 225.89 230.98 235.7 240.01
0.72 182.79 189.87 196.9 203.8 210.52 216.98 223.15 228.98 234.43 239.47 244.08
0.73 182.98 190.48 197.94 205.27 212.42 219.32 225.9 232.12 237.93 243.31 248.24
0.74 183.06 191 198.91 206.71 214.32 221.66 228.68 235.31 241.51 247.24 252.5
0.75 183.03 191.43 199.82 208.11 216.21 224.03 231.5 238.56 245.16 251.27 256.86
0.76 182.87 191.77 200.67 209.49 218.1 226.43 234.38 241.89 248.91 255.4 261.33
0.77 182.6 192.02 201.47 210.84 220 228.86 237.32 245.31 252.76 259.64 265.92
0.78 182.21 192.18 202.21 212.17 221.92 231.34 240.34 248.81 256.71 264 270.64
0.79 181.69 192.25 202.9 213.48 223.86 233.88 243.43 252.42 260.79 268.48 275.49
0.8 181.04 192.23 203.54 214.79 225.83 236.48 246.62 256.14 264.98 273.09 280.46
0.81 180.26 192.12 204.13 216.1 227.83 239.15 249.9 259.98 269.31 277.84 285.57
0.82 179.35 191.92 204.68 217.41 229.89 241.91 253.3 263.95 273.77 282.72 290.8
0.83 178.31 191.62 205.19 218.73 232 244.76 256.82 268.04 278.36 287.73 296.16
0.84 177.12 191.24 205.65 220.06 234.17 247.71 260.46 272.28 283.09 292.87 301.64
0.85 175.78 190.75 206.08 221.42 236.42 250.77 264.23 276.66 287.97 298.15 307.22
0.86 174.3 190.17 206.48 222.8 238.75 253.95 268.15 281.18 292.97 303.54 312.91
0.87 172.65 189.49 206.84 224.22 241.17 257.26 272.21 285.85 298.12 309.04 318.68
0.88 170.84 188.7 207.17 225.69 243.69 260.71 276.42 290.66 303.38 314.64 324.53
0.89 168.86 187.81 207.48 227.2 246.32 264.3 280.79 295.61 308.77 320.34 330.44
0.9 166.7 186.81 207.76 228.77 249.07 268.05 285.31 300.71 314.26 326.11 336.39
0.91 164.35 185.69 208.01 230.41 251.96 271.96 289.99 305.93 319.86 331.93 342.37
0.92 161.81 184.46 208.25 232.12 254.99 276.03 294.82 311.28 325.53 337.81 348.36
0.93 159.07 183.1 208.47 233.92 258.16 280.27 299.8 316.74 331.27 343.71 354.35
0.94 156.12 181.61 208.68 235.82 261.5 284.68 304.93 322.29 337.07 349.63 360.31
0.95 152.94 179.99 208.88 237.82 265.01 289.27 310.19 327.93 342.9 355.54 366.24
0.96 149.54 178.22 209.06 239.94 268.7 294.02 315.57 333.65 348.76 361.43 372.11
0.97 145.9 176.3 209.25 242.18 272.57 298.94 321.07 339.41 354.61 367.29 377.92
0.98 142.02 174.23 209.43 244.57 276.63 304.02 326.67 345.21 360.46 373.09 383.65
0.99 137.88 171.99 209.61 247.11 280.89 309.26 332.34 351.04 366.28 378.83 389.29
1 133.48 169.58 209.8 249.81 285.34 314.63 338.09 356.86 372.05 384.49 394.82
1.01 128.82 166.98 210.01 252.69 289.99 320.13 343.88 362.67 377.76 390.06 400.23
1.02 123.88 164.18 210.22 255.76 294.83 325.74 349.69 368.45 383.4 395.52 405.5
1.03 118.67 161.18 210.46 259.03 299.86 331.44 355.52 374.18 388.94 400.86 410.63
1.04 113.19 157.97 210.73 262.51 305.07 337.22 361.35 379.84 394.38 406.06 415.6
1.05 107.43 154.53 211.02 266.21 310.45 343.06 367.14 385.43 399.7 411.1 420.39
1.06 101.41 150.84 211.35 270.14 315.97 348.93 372.9 390.91 404.88 415.98 424.99
1.07 95.122 146.91 211.73 274.3 321.64 354.82 378.59 396.28 409.91 420.68 429.38
1.08 88.581 142.72 212.16 278.7 327.42 360.7 384.2 401.52 414.77 425.18 433.56
1.09 81.798 138.26 212.64 283.34 333.3 366.56 389.7 406.61 419.44 429.47 437.49
1.1 74.789 133.51 213.2 288.22 339.25 372.38 395.1 411.53 423.91 433.52 441.18
1.11 67.57 128.48 213.82 293.32 345.25 378.12 400.35 416.27 428.16 437.33 444.59
1.12 60.161 123.15 214.54 298.65 351.29 383.78 405.45 420.8 432.18 440.88 447.73
1.13 52.583 117.52 215.34 304.18 357.32 389.33 410.37 425.12 435.94 444.15 450.56
1.14 44.859 111.59 216.26 309.9 363.34 394.76 415.11 429.2 439.43 447.12 453.08
1.15 37.015 105.35 217.29 315.79 369.31 400.03 419.63 433.03 442.63 449.78 455.27
1.16 29.076 98.822 218.45 321.83 375.21 405.13 423.92 436.58 445.54 452.12 457.12
1.17 21.07 92 219.75 327.98 381.02 410.05 427.96 439.84 448.12 454.12 458.62
1.18 13.026 84.899 221.21 334.23 386.72 414.75 431.73 442.79 450.37 455.76 459.75
1.19 4.9742 77.533 222.83 340.55 392.28 419.22 435.22 445.43 452.27 457.05 460.5
