1.15 -35.296 -57.725 37.015 455.27 477.43
1.16 -36.61 -60.587 29.076 457.12 477.24
1.17 -37.778 -63.24 21.07 458.62 476.65
1.18 -38.798 -65.681 13.026 459.75 475.66
1.19 -39.67 -67.91 4.9742 460.5 474.27
1.2 -40.391 -69.924 -3.0556 460.87 472.46
1.21 -40.962 -71.723 -11.032 460.84 470.25
1.22 -41.382 -73.306 -18.923 460.42 467.62
1.23 -41.652 -74.675 -26.697 459.59 464.59
1.24 -41.773 -75.83 -34.324 458.36 461.15
1.25 -41.744 -76.772 -41.773 456.71 457.32
1.26 -41.568 -77.502 -49.017 454.66 453.09
1.27 -41.246 -78.022 -56.032 452.21 448.48
1.28 -40.779 -78.333 -62.794 449.36 443.5
1.29 -40.17 -78.437 -69.287 446.12 438.16
1.3 -39.421 -78.336 -75.495 442.49 432.48
1.31 -38.535 -78.032 -81.409 438.5 426.48
1.32 -37.515 -77.527 -87.022 434.14 420.18
1.33 -36.364 -76.823 -92.33 429.43 413.59
1.34 -35.085 -75.923 -97.333 424.4 406.76
1.35 -33.682 -74.83 -102.03 419.05 399.69
1.36 -32.159 -73.546 -106.44 413.42 392.44
1.37 -30.52 -72.075 -110.55 407.52 385.03
1.38 -28.77 -70.419 -114.37 401.39 377.49
1.39 -26.913 -68.583 -117.92 395.04 369.87
1.4 -24.955 -66.571 -121.21 388.52 362.21
1.41 -22.899 -64.386 -124.23 381.85 354.55
1.42 -20.752 -62.034 -127.01 375.08 346.94
1.43 -18.52 -59.52 -129.54 368.23 339.41
1.44 -16.206 -56.85 -131.84 361.35 332
1.45 -13.818 -54.029 -133.92 354.48 324.77
1.46 -11.361 -51.064 -135.78 347.66 317.74
1.47 -8.8416 -47.961 -137.43 340.93 310.95
1.48 -6.2648 -44.73 -138.88 334.33 304.43
1.49 -3.637 -41.376 -140.13 327.89 298.19
1.5 -0.96427 -37.908 -141.18 321.64 292.27
1.51 1.7474 -34.335 -142.05 315.62 286.67
1.52 4.492 -30.666 -142.74 309.86 281.4
1.53 7.2637 -26.909 -143.24 304.36 276.48
1.54 10.057 -23.073 -143.57 299.16 271.91
1.55 12.865 -19.168 -143.72 294.27 267.68
1.56 15.684 -15.204 -143.7 289.69 263.79
1.57 18.507 -11.19 -143.51 285.44 260.24
1.58 21.329 -7.1345 -143.14 281.51 257.03
