1.4 105.58 157.71 261.07 124.29 122.49 124.16
1.41 104.96 157.44 262.68 125.21 123.58 125.2
1.42 104.31 157.13 264.25 126.08 124.6 126.17
1.43 103.65 156.79 265.78 126.91 125.56 127.07
1.44 102.96 156.41 267.27 127.69 126.46 127.89
1.45 102.25 155.99 268.73 128.41 127.28 128.65
1.46 101.52 155.54 270.16 129.07 128.02 129.33
1.47 100.78 155.05 271.55 129.66 128.69 129.93
1.48 100.02 154.54 272.93 130.2 129.29 130.45
1.49 99.243 153.99 274.28 130.66 129.81 130.89
1.5 98.454 153.41 275.6 131.05 130.25 131.26
1.51 97.654 152.8 276.91 131.37 130.61 131.55
1.52 96.842 152.17 278.2 131.62 130.91 131.78
1.53 96.022 151.52 279.47 131.79 131.13 131.93
1.54 95.194 150.84 280.72 131.9 131.29 132.01
1.55 94.36 150.14 281.96 131.92 131.37 132.03
1.56 93.52 149.42 283.18 131.88 131.4 131.98
1.57 92.677 148.68 284.39 131.77 131.36 131.88
1.58 91.831 147.93 285.58 131.59 131.27 131.72
1.59 90.984 147.17 286.76 131.34 131.12 131.51
1.6 90.138 146.4 287.92 131.03 130.92 131.25
1.61 89.292 145.62 289.06 130.66 130.67 130.94
1.62 88.449 144.83 290.19 130.22 130.38 130.58
1.63 87.609 144.04 291.3 129.73 130.03 130.18
1.64 86.774 143.25 292.39 129.19 129.65 129.74
1.65 85.945 142.46 293.46 128.59 129.23 129.26
1.66 85.122 141.67 294.51 127.93 128.76 128.75
1.67 84.306 140.88 295.53 127.23 128.26 128.19
1.68 83.498 140.09 296.53 126.49 127.73 127.61
1.69 82.699 139.32 297.5 125.69 127.16 126.99
1.7 81.91 138.55 298.44 124.86 126.55 126.33
1.71 81.132 137.79 299.36 123.98 125.92 125.65
1.72 80.364 137.04 300.23 123.05 125.25 124.93
1.73 79.608 136.3 301.07 122.09 124.55 124.19
1.74 78.864 135.57 301.87 121.09 123.82 123.41
1.75 78.133 134.86 302.63 120.05 123.06 122.61
1.76 77.415 134.16 303.35 118.98 122.27 121.77
1.77 76.711 133.47 304.01 117.87 121.45 120.91
1.78 76.021 132.81 304.63 116.72 120.6 120.02
1.79 75.345 132.15 305.2 115.53 119.73 119.09
1.8 74.685 131.52 305.71 114.32 118.82 118.14
1.81 74.039 130.9 306.17 113.06 117.88 117.16
1.82 73.409 130.3 306.57 111.78 116.91 116.15
1.83 72.795 129.72 306.91 110.46 115.91 115.1
1.84 72.196 129.16 307.2 109.1 114.88 114.03
1.85 71.615 128.62 307.43 107.72 113.82 112.92
1.86 71.049 128.09 307.61 106.3 112.73 111.78
1.87 70.501 127.59 307.73 104.85 111.6 110.61
1.88 69.969 127.11 307.8 103.36 110.44 109.41
1.89 69.455 126.65 307.82 101.85 109.25 108.17
1.9 68.959 126.21 307.8 100.3 108.02 106.91
1.91 68.479 125.79 307.73 98.719 106.77 105.61
1.92 68.018 125.39 307.63 97.109 105.48 104.27
1.93 67.575 125.01 307.5 95.47 104.15 102.91
1.94 67.149 124.66 307.34 93.801 102.8 101.51
1.95 66.742 124.33 307.16 92.105 101.42 100.08
1.96 66.354 124.02 306.96 90.382 100 98.627
1.97 65.984 123.74 306.74 88.633 98.557 97.142
1.98 65.633 123.47 306.52 86.86 97.086 95.631
1.99 65.3 123.23 306.29 85.065 95.589 94.094
2 64.987 123.02 306.06 83.249 94.068 92.534
2.01 64.692 122.82 305.83 81.413 92.526 90.953
2.02 64.417 122.65 305.61 79.56 90.963 89.354
2.03 64.161 122.51 305.39 77.693 89.383 87.737
2.04 63.924 122.38 305.19 75.812 87.789 86.107
2.05 63.707 122.29 305 73.921 86.182 84.465
2.06 63.509 122.21 304.83 72.021 84.565 82.814
2.07 63.331 122.16 304.67 70.115 82.941 81.157
2.08 63.172 122.13 304.54 68.205 81.312 79.496
2.09 63.033 122.12 304.43 66.293 79.681 77.833
2.1 62.914 122.14 304.34 64.382 78.051 76.172
2.11 62.815 122.19 304.28 62.473 76.423 74.515
2.12 62.735 122.25 304.24 60.569 74.801 72.863
2.13 62.675 122.34 304.23 58.671 73.185 71.218
2.14 62.636 122.46 304.25 56.781 71.579 69.584
2.15 62.616 122.59 304.3 54.901 69.984 67.961
2.16 62.615 122.75 304.38 53.033 68.402 66.352
2.17 62.635 122.94 304.48 51.178 66.835 64.758
2.18 62.674 123.14 304.62 49.337 65.283 63.18
2.19 62.733 123.37 304.8 47.511 63.749 61.62
2.2 62.812 123.62 305 45.703 62.234 60.079
2.21 62.91 123.89 305.23 43.912 60.739 58.558
2.22 63.028 124.19 305.5 42.141 59.265 57.059
2.23 63.165 124.51 305.79 40.389 57.813 55.582
2.24 63.321 124.84 306.12 38.658 56.384 54.128
2.25 63.497 125.2 306.48 36.948 54.979 52.699
2.26 63.691 125.58 306.87 35.261 53.599 51.295
2.27 63.905 125.98 307.29 33.597 52.245 49.916
2.28 64.137 126.39 307.74 31.956 50.917 48.565
2.29 64.387 126.83 308.22 30.339 49.617 47.241
2.3 64.656 127.29 308.73 28.748 48.344 45.944
2.31 64.942 127.76 309.27 27.181 47.1 44.677
2.32 65.247 128.25 309.83 25.641 45.886 43.439
2.33 65.569 128.76 310.42 24.128 44.701 42.231
2.34 65.908 129.28 311.03 22.641 43.546 41.053
2.35 66.264 129.82 311.67 21.183 42.423 39.907
2.36 66.637 130.38 312.33 19.752 41.33 38.792
2.37 67.026 130.94 313.02 18.35 40.27 37.709
2.38 67.431 131.53 313.72 16.977 39.241 36.658
2.39 67.852 132.12 314.45 15.634 38.246 35.64
2.4 68.287 132.73 315.19 14.32 37.283 34.655
2.41 68.738 133.35 315.95 13.038 36.354 33.704
2.42 69.203 133.98 316.72 11.785 35.458 32.786
2.43 69.683 134.62 317.51 10.565 34.596 31.902
2.44 70.175 135.27 318.32 9.3752 33.768 31.053
2.45 70.681 135.93 319.13 8.2177 32.974 30.238
2.46 71.2 136.59 319.96 7.0924 32.215 29.457
2.47 71.731 137.26 320.79 5.9995 31.49 28.711
2.48 72.273 137.94 321.63 4.9394 30.8 28
2.49 72.827 138.63 322.47 3.9123 30.144 27.323
2.5 73.391 139.31 323.32 2.9183 29.523 26.682
2.51 73.965 140 324.17 1.9578 28.937 26.075
2.52 74.549 140.7 325.02 1.0308 28.385 25.503
2.53 75.142 141.39 325.86 0.1375 27.869 24.967
2.54 75.743 142.09 326.7 -0.72188 27.387 24.465
2.55 76.352 142.79 327.54 -1.5473 26.939 23.998
2.56 76.968 143.48 328.36 -2.3385 26.527 23.566
2.57 77.591 144.17 329.18 -3.0956 26.149 23.168
2.58 78.22 144.87 329.99 -3.8183 25.805 22.806
2.59 78.854 145.55 330.78 -4.5067 25.495 22.477
2.6 79.493 146.23 331.56 -5.1606 25.22 22.184
2.61 80.136 146.91 332.31 -5.7801 24.979 21.924
2.62 80.782 147.58 333.05 -6.365 24.772 21.699
2.63 81.43 148.24 333.77 -6.9154 24.598 21.508
2.64 82.081 148.89 334.47 -7.4311 24.458 21.35
2.65 82.733 149.53 335.14 -7.9122 24.352 21.226
2.66 83.385 150.16 335.78 -8.3587 24.278 21.136
2.67 84.037 150.78 336.39 -8.7705 24.238 21.079
2.68 84.687 151.39 336.98 -9.1476 24.23 21.055
2.69 85.336 151.98 337.53 -9.49 24.255 21.063
2.7 85.983 152.55 338.05 -9.7977 24.311 21.104
2.71 86.626 153.11 338.54 -10.071 24.4 21.176
2.72 87.265 153.66 338.98 -10.309 24.519 21.281
2.73 87.898 154.18 339.4 -10.512 24.67 21.416
2.74 88.526 154.69 339.77 -10.681 24.851 21.583
2.75 89.148 155.18 340.11 -10.815 25.062 21.78
2.76 89.762 155.64 340.4 -10.914 25.303 22.006
2.77 90.367 156.09 340.66 -10.978 25.573 22.262
2.78 90.964 156.51 340.87 -11.008 25.871 22.547
2.79 91.551 156.91 341.05 -11.003 26.197 22.86
2.8 92.126 157.29 341.18 -10.963 26.55 23.2
2.81 92.691 157.64 341.27 -10.888 26.929 23.566
2.82 93.243 157.97 341.32 -10.778 27.333 23.958
