0.04 36.53 36.548 36.554 36.554 36.554 36.554
0.041 36.532 36.55 36.558 36.558 36.558 36.558
0.042 36.534 36.553 36.562 36.562 36.562 36.562
0.043 36.536 36.556 36.566 36.567 36.567 36.567
0.044 36.538 36.559 36.57 36.571 36.571 36.571
0.045 36.54 36.562 36.574 36.576 36.576 36.576
0.046 36.542 36.565 36.578 36.58 36.58 36.58
0.047 36.543 36.568 36.582 36.585 36.585 36.585
0.048 36.545 36.571 36.586 36.59 36.59 36.59
0.049 36.547 36.574 36.59 36.595 36.595 36.595
0.05 36.549 36.577 36.594 36.6 36.6 36.6
0.051 36.551 36.58 36.598 36.605 36.605 36.605
0.052 36.553 36.583 36.602 36.61 36.611 36.611
0.053 36.555 36.586 36.606 36.615 36.616 36.616
0.054 36.557 36.588 36.61 36.62 36.621 36.621
0.055 36.559 36.591 36.614 36.625 36.627 36.627
0.056 36.56 36.594 36.618 36.63 36.633 36.633
0.057 36.562 36.597 36.622 36.635 36.639 36.639
0.058 36.564 36.6 36.626 36.641 36.644 36.644
0.059 36.566 36.603 36.63 36.646 36.65 36.65
0.06 36.568 36.606 36.634 36.651 36.657 36.657
0.061 36.57 36.609 36.638 36.656 36.663 36.663
0.062 36.572 36.612 36.642 36.661 36.669 36.669
0.063 36.574 36.615 36.646 36.666 36.675 36.676
0.064 36.576 36.618 36.65 36.671 36.681 36.682
0.065 36.578 36.621 36.654 36.676 36.687 36.689
0.066 36.58 36.624 36.658 36.681 36.693 36.695
0.067 36.582 36.627 36.662 36.686 36.699 36.702
0.068 36.584 36.63 36.666 36.691 36.705 36.709
0.069 36.586 36.633 36.67 36.696 36.712 36.716
0.07 36.588 36.636 36.674 36.701 36.718 36.723
0.071 36.59 36.639 36.678 36.706 36.724 36.731
0.072 36.592 36.642 36.682 36.711 36.73 36.738
0.073 36.594 36.645 36.686 36.717 36.736 36.745
0.074 36.596 36.648 36.691 36.722 36.742 36.752
0.075 36.598 36.652 36.695 36.727 36.748 36.759
0.076 36.6 36.655 36.699 36.732 36.755 36.766
0.077 36.602 36.658 36.703 36.737 36.761 36.774
0.078 36.604 36.661 36.707 36.742 36.767 36.781
0.079 36.606 36.664 36.711 36.748 36.773 36.788
0.08 36.608 36.667 36.716 36.753 36.779 36.795
0.081 36.61 36.67 36.72 36.758 36.786 36.802
0.082 36.613 36.674 36.724 36.763 36.792 36.81
0.083 36.615 36.677 36.728 36.769 36.798 36.817
0.084 36.617 36.68 36.733 36.774 36.804 36.824
0.085 36.619 36.683 36.737 36.779 36.811 36.831
0.086 36.621 36.687 36.741 36.785 36.817 36.839
0.087 36.623 36.69 36.745 36.79 36.823 36.846
0.088 36.625 36.693 36.75 36.795 36.83 36.853
0.089 36.628 36.696 36.754 36.801 36.836 36.861
0.09 36.63 36.7 36.759 36.806 36.842 36.868
0.091 36.632 36.703 36.763 36.811 36.849 36.875
0.092 36.634 36.706 36.767 36.817 36.855 36.883
0.093 36.637 36.71 36.772 36.822 36.862 36.89
0.094 36.639 36.713 36.776 36.828 36.868 36.898
0.095 36.641 36.716 36.781 36.833 36.875 36.905
0.096 36.643 36.72 36.785 36.839 36.881 36.912
0.097 36.646 36.723 36.79 36.844 36.888 36.92
0.098 36.648 36.727 36.794 36.85 36.894 36.927
0.099 36.65 36.73 36.799 36.856 36.901 36.935
0.1 36.653 36.734 36.803 36.861 36.907 36.943
0.101 36.655 36.737 36.808 36.867 36.914 36.95
0.102 36.657 36.741 36.813 36.873 36.921 36.958
0.103 36.66 36.744 36.817 36.878 36.927 36.965
0.104 36.662 36.748 36.822 36.884 36.934 36.973
0.105 36.664 36.751 36.827 36.89 36.941 36.981
0.106 36.667 36.755 36.831 36.895 36.948 36.989
0.107 36.669 36.759 36.836 36.901 36.955 36.996
0.108 36.672 36.762 36.841 36.907 36.961 37.004
0.109 36.674 36.766 36.846 36.913 36.968 37.012
0.11 36.677 36.77 36.85 36.919 36.975 37.02
0.111 36.679 36.773 36.855 36.925 36.982 37.028
0.112 36.682 36.777 36.86 36.931 36.989 37.036
0.113 36.684 36.781 36.865 36.937 36.996 37.044
0.114 36.687 36.784 36.87 36.943 37.003 37.052
0.115 36.689 36.788 36.875 36.949 37.01 37.06
0.116 36.692 36.792 36.88 36.955 37.017 37.068
0.117 36.694 36.796 36.885 36.961 37.024 37.076
0.118 36.697 36.8 36.89 36.967 37.031 37.084
0.119 36.7 36.803 36.895 36.973 37.039 37.092
0.12 36.702 36.807 36.9 36.979 37.046 37.1
0.121 36.705 36.811 36.905 36.985 37.053 37.108
0.122 36.707 36.815 36.91 36.992 37.06 37.117
0.123 36.71 36.819 36.915 36.998 37.068 37.125
0.124 36.713 36.823 36.92 37.004 37.075 37.133
0.125 36.715 36.827 36.926 37.011 37.082 37.142
0.126 36.718 36.831 36.931 37.017 37.09 37.15
0.127 36.721 36.835 36.936 37.023 37.097 37.159
0.128 36.724 36.839 36.941 37.03 37.105 37.167
0.129 36.726 36.843 36.947 37.036 37.112 37.176
0.13 36.729 36.847 36.952 37.043 37.12 37.184
0.131 36.732 36.851 36.957 37.049 37.127 37.193
0.132 36.735 36.856 36.963 37.056 37.135 37.201
0.133 36.738 36.86 36.968 37.062 37.143 37.21
0.134 36.74 36.864 36.973 37.069 37.15 37.219
0.135 36.743 36.868 36.979 37.076 37.158 37.228
0.136 36.746 36.872 36.984 37.082 37.166 37.236
0.137 36.749 36.877 36.99 37.089 37.174 37.245
0.138 36.752 36.881 36.996 37.096 37.182 37.254
0.139 36.755 36.885 37.001 37.102 37.19 37.263
0.14 36.758 36.89 37.007 37.109 37.198 37.272
0.141 36.761 36.894 37.012 37.116 37.206 37.281
0.142 36.764 36.898 37.018 37.123 37.214 37.29
0.143 36.767 36.903 37.024 37.13 37.222 37.299
0.144 36.77 36.907 37.03 37.137 37.23 37.308
0.145 36.773 36.912 37.035 37.144 37.238 37.318
0.146 36.776 36.916 37.041 37.151 37.246 37.327
0.147 36.779 36.921 37.047 37.158 37.254 37.336
0.148 36.782 36.925 37.053 37.165 37.262 37.346
0.149 36.785 36.93 37.059 37.172 37.271 37.355
0.15 36.788 36.934 37.065 37.179 37.279 37.364
0.151 36.791 36.939 37.071 37.187 37.287 37.374
0.152 36.795 36.943 37.077 37.194 37.296 37.383
0.153 36.798 36.948 37.083 37.201 37.304 37.393
0.154 36.801 36.953 37.089 37.209 37.313 37.402
0.155 36.804 36.957 37.095 37.216 37.321 37.412
0.156 36.807 36.962 37.101 37.223 37.33 37.422
0.157 36.811 36.967 37.107 37.231 37.339 37.432
0.158 36.814 36.972 37.113 37.238 37.347 37.441
0.159 36.817 36.977 37.119 37.246 37.356 37.451
0.16 36.82 36.981 37.126 37.253 37.365 37.461
0.161 36.824 36.986 37.132 37.261 37.374 37.471
0.162 36.827 36.991 37.138 37.269 37.383 37.481
0.163 36.83 36.996 37.145 37.276 37.391 37.491
0.164 36.834 37.001 37.151 37.284 37.4 37.501
0.165 36.837 37.006 37.157 37.292 37.409 37.511
0.166 36.841 37.011 37.164 37.3 37.418 37.521
0.167 36.844 37.016 37.17 37.307 37.427 37.532
0.168 36.848 37.021 37.177 37.315 37.437 37.542
0.169 36.851 37.026 37.184 37.323 37.446 37.552
0.17 36.855 37.031 37.19 37.331 37.455 37.563
0.171 36.858 37.036 37.197 37.339 37.464 37.573
0.172 36.862 37.042 37.203 37.347 37.474 37.584
0.173 36.865 37.047 37.21 37.355 37.483 37.594
0.174 36.869 37.052 37.217 37.363 37.492 37.605
0.175 36.872 37.057 37.224 37.372 37.502 37.615
0.176 36.876 37.063 37.23 37.38 37.511 37.626
0.177 36.88 37.068 37.237 37.388 37.521 37.637
0.178 36.883 37.073 37.244 37.396 37.53 37.648
0.179 36.887 37.079 37.251 37.405 37.54 37.658
0.18 36.891 37.084 37.258 37.413 37.55 37.669
0.181 36.894 37.089 37.265 37.421 37.56 37.68
0.182 36.898 37.095 37.272 37.43 37.569 37.691
0.183 36.902 37.1 37.279 37.438 37.579 37.702
0.184 36.906 37.106 37.286 37.447 37.589 37.713
0.185 36.909 37.111 37.293 37.456 37.599 37.725
0.186 36.913 37.117 37.3 37.464 37.609 37.736
0.187 36.917 37.123 37.308 37.473 37.619 37.747
0.188 36.921 37.128 37.315 37.482 37.629 37.759
0.189 36.925 37.134 37.322 37.49 37.639 37.77
0.19 36.929 37.139 37.329 37.499 37.649 37.781
0.191 36.933 37.145 37.337 37.508 37.66 37.793
0.192 36.937 37.151 37.344 37.517 37.67 37.804
0.193 36.941 37.157 37.352 37.526 37.68 37.816
0.194 36.945 37.163 37.359 37.535 37.691 37.828
0.195 36.949 37.168 37.367 37.544 37.701 37.839
0.196 36.953 37.174 37.374 37.553 37.712 37.851
0.197 36.957 37.18 37.382 37.562 37.722 37.863
0.198 36.961 37.186 37.389 37.571 37.733 37.875
0.199 36.965 37.192 37.397 37.581 37.743 37.887
0.2 36.969 37.198 37.405 37.59 37.754 37.899
0.201 36.973 37.204 37.413 37.599 37.765 37.911
0.202 36.977 37.21 37.42 37.609 37.776 37.923
0.203 36.982 37.216 37.428 37.618 37.787 37.935
0.204 36.986 37.222 37.436 37.627 37.798 37.948
0.205 36.99 37.228 37.444 37.637 37.808 37.96
0.206 36.994 37.235 37.452 37.646 37.82 37.972
0.207 36.999 37.241 37.46 37.656 37.831 37.985
0.208 37.003 37.247 37.468 37.666 37.842 37.997
0.209 37.007 37.253 37.476 37.675 37.853 38.01
0.21 37.012 37.26 37.484 37.685 37.864 38.022
0.211 37.016 37.266 37.492 37.695 37.875 38.035
0.212 37.02 37.272 37.5 37.705 37.887 38.048
0.213 37.025 37.279 37.509 37.715 37.898 38.061
0.214 37.029 37.285 37.517 37.724 37.91 38.074
0.215 37.034 37.292 37.525 37.734 37.921 38.086
0.216 37.038 37.298 37.533 37.744 37.933 38.099
0.217 37.043 37.305 37.542 37.755 37.944 38.113
0.218 37.047 37.311 37.55 37.765 37.956 38.126
0.219 37.052 37.318 37.559 37.775 37.968 38.139
0.22 37.056 37.325 37.567 37.785 37.98 38.152
0.221 37.061 37.331 37.576 37.795 37.991 38.165
0.222 37.065 37.338 37.584 37.806 38.003 38.179
0.223 37.07 37.345 37.593 37.816 38.015 38.192
0.224 37.075 37.351 37.602 37.826 38.027 38.206
0.225 37.079 37.358 37.61 37.837 38.039 38.219
0.226 37.084 37.365 37.619 37.847 38.051 38.233
0.227 37.089 37.372 37.628 37.858 38.064 38.246
0.228 37.094 37.379 37.637 37.869 38.076 38.26
0.229 37.098 37.386 37.646 37.879 38.088 38.274
0.23 37.103 37.393 37.655 37.89 38.101 38.288
0.231 37.108 37.4 37.664 37.901 38.113 38.302
0.232 37.113 37.407 37.673 37.912 38.125 38.316
0.233 37.118 37.414 37.682 37.923 38.138 38.33
0.234 37.123 37.421 37.691 37.933 38.151 38.344
0.235 37.128 37.428 37.7 37.944 38.163 38.358
0.236 37.133 37.435 37.709 37.955 38.176 38.372
0.237 37.138 37.443 37.718 37.967 38.189 38.387
0.238 37.143 37.45 37.728 37.978 38.202 38.401
0.239 37.148 37.457 37.737 37.989 38.214 38.416
0.24 37.153 37.464 37.746 38 38.227 38.43
0.241 37.158 37.472 37.756 38.011 38.24 38.445
0.242 37.163 37.479 37.765 38.023 38.254 38.459
0.243 37.168 37.487 37.775 38.034 38.267 38.474
0.244 37.173 37.494 37.784 38.046 38.28 38.489
0.245 37.178 37.501 37.794 38.057 38.293 38.504
0.246 37.184 37.509 37.803 38.069 38.306 38.519
0.247 37.189 37.517 37.813 38.08 38.32 38.534
0.248 37.194 37.524 37.823 38.092 38.333 38.549
0.249 37.199 37.532 37.833 38.104 38.347 38.564
0.25 37.205 37.539 37.842 38.115 38.36 38.579
0.251 37.21 37.547 37.852 38.127 38.374 38.594
0.252 37.215 37.555 37.862 38.139 38.388 38.61
0.253 37.221 37.563 37.872 38.151 38.401 38.625
0.254 37.226 37.57 37.882 38.163 38.415 38.64
0.255 37.232 37.578 37.892 38.175 38.429 38.656
0.256 37.237 37.586 37.902 38.187 38.443 38.672
0.257 37.242 37.594 37.912 38.199 38.457 38.687
0.258 37.248 37.602 37.922 38.211 38.471 38.703
0.259 37.253 37.61 37.933 38.224 38.485 38.719
0.26 37.259 37.618 37.943 38.236 38.499 38.735
0.261 37.265 37.626 37.953 38.248 38.513 38.751
0.262 37.27 37.634 37.964 38.261 38.528 38.767
0.263 37.276 37.642 37.974 38.273 38.542 38.783
0.264 37.282 37.651 37.984 38.286 38.557 38.799
0.265 37.287 37.659 37.995 38.298 38.571 38.815
0.266 37.293 37.667 38.006 38.311 38.586 38.832
0.267 37.299 37.675 38.016 38.324 38.6 38.848
0.268 37.304 37.684 38.027 38.336 38.615 38.864
0.269 37.31 37.692 38.037 38.349 38.63 38.881
0.27 37.316 37.7 38.048 38.362 38.644 38.898
0.271 37.322 37.709 38.059 38.375 38.659 38.914
0.272 37.328 37.717 38.07 38.388 38.674 38.931
0.273 37.334 37.726 38.081 38.401 38.689 38.948
0.274 37.339 37.734 38.092 38.414 38.704 38.965
0.275 37.345 37.743 38.102 38.427 38.719 38.982
0.276 37.351 37.751 38.114 38.44 38.735 38.999
0.277 37.357 37.76 38.125 38.454 38.75 39.016
0.278 37.363 37.769 38.136 38.467 38.765 39.033
0.279 37.369 37.778 38.147 38.48 38.781 39.05
0.28 37.376 37.786 38.158 38.494 38.796 39.068
0.281 37.382 37.795 38.169 38.507 38.812 39.085
0.282 37.388 37.804 38.181 38.521 38.827 39.103
0.283 37.394 37.813 38.192 38.534 38.843 39.12
0.284 37.4 37.822 38.203 38.548 38.859 39.138
0.285 37.406 37.831 38.215 38.562 38.874 39.155
0.286 37.413 37.84 38.226 38.576 38.89 39.173
0.287 37.419 37.849 38.238 38.589 38.906 39.191
0.288 37.425 37.858 38.249 38.603 38.922 39.209
0.289 37.431 37.867 38.261 38.617 38.938 39.227
0.29 37.438 37.876 38.273 38.631 38.954 39.245
0.291 37.444 37.885 38.284 38.645 38.971 39.263
0.292 37.45 37.894 38.296 38.659 38.987 39.281
0.293 37.457 37.904 38.308 38.674 39.003 39.3
0.294 37.463 37.913 38.32 38.688 39.02 39.318
0.295 37.47 37.922 38.332 38.702 39.036 39.337
0.296 37.476 37.932 38.344 38.716 39.053 39.355
0.297 37.483 37.941 38.356 38.731 39.069 39.374
0.298 37.489 37.951 38.368 38.745 39.086 39.392
0.299 37.496 37.96 38.38 38.76 39.103 39.411
0.3 37.503 37.97 38.392 38.774 39.119 39.43
0.301 37.509 37.979 38.404 38.789 39.136 39.449
0.302 37.516 37.989 38.417 38.804 39.153 39.468
0.303 37.523 37.998 38.429 38.819 39.17 39.487
0.304 37.529 38.008 38.441 38.833 39.187 39.506
0.305 37.536 38.018 38.454 38.848 39.204 39.525
0.306 37.543 38.028 38.466 38.863 39.222 39.545
0.307 37.55 38.037 38.479 38.878 39.239 39.564
0.308 37.556 38.047 38.491 38.893 39.256 39.583
0.309 37.563 38.057 38.504 38.908 39.274 39.603
0.31 37.57 38.067 38.517 38.924 39.291 39.623
0.311 37.577 38.077 38.529 38.939 39.309 39.642
0.312 37.584 38.087 38.542 38.954 39.326 39.662
0.313 37.591 38.097 38.555 38.969 39.344 39.682
0.314 37.598 38.107 38.568 38.985 39.362 39.702
0.315 37.605 38.117 38.581 39 39.38 39.722
0.316 37.612 38.127 38.594 39.016 39.398 39.742
0.317 37.619 38.138 38.607 39.032 39.415 39.762
0.318 37.626 38.148 38.62 39.047 39.434 39.782
0.319 37.633 38.158 38.633 39.063 39.452 39.803
0.32 37.64 38.168 38.646 39.079 39.47 39.823
0.321 37.648 38.179 38.659 39.095 39.488 39.843
0.322 37.655 38.189 38.673 39.11 39.506 39.864
0.323 37.662 38.2 38.686 39.126 39.525 39.885
0.324 37.669 38.21 38.699 39.142 39.543 39.905
0.325 37.677 38.221 38.713 39.159 39.562 39.926
0.326 37.684 38.231 38.726 39.175 39.58 39.947
0.327 37.691 38.242 38.74 39.191 39.599 39.968
0.328 37.699 38.252 38.753 39.207 39.618 39.989
0.329 37.706 38.263 38.767 39.224 39.637 40.01
0.33 37.713 38.274 38.781 39.24 39.656 40.031
0.331 37.721 38.284 38.795 39.256 39.675 40.052
0.332 37.728 38.295 38.808 39.273 39.694 40.074
0.333 37.736 38.306 38.822 39.29 39.713 40.095
0.334 37.743 38.317 38.836 39.306 39.732 40.117
0.335 37.751 38.328 38.85 39.323 39.751 40.138
0.336 37.759 38.339 38.864 39.34 39.77 40.16
0.337 37.766 38.35 38.878 39.356 39.79 40.182
0.338 37.774 38.361 38.892 39.373 39.809 40.204
0.339 37.781 38.372 38.906 39.39 39.829 40.226
0.34 37.789 38.383 38.92 39.407 39.848 40.248
0.341 37.797 38.394 38.935 39.424 39.868 40.27
0.342 37.805 38.405 38.949 39.442 39.888 40.292
0.343 37.812 38.417 38.963 39.459 39.908 40.314
0.344 37.82 38.428 38.978 39.476 39.928 40.336
0.345 37.828 38.439 38.992 39.493 39.947 40.359
0.346 37.836 38.451 39.007 39.511 39.968 40.381
0.347 37.844 38.462 39.021 39.528 39.988 40.404
0.348 37.852 38.473 39.036 39.546 40.008 40.426
0.349 37.86 38.485 39.051 39.563 40.028 40.449
0.35 37.868 38.496 39.065 39.581 40.048 40.472
0.351 37.876 38.508 39.08 39.599 40.069 40.495
0.352 37.884 38.52 39.095 39.616 40.089 40.518
0.353 37.892 38.531 39.11 39.634 40.11 40.541
0.354 37.9 38.543 39.125 39.652 40.13 40.564
0.355 37.908 38.555 39.14 39.67 40.151 40.587
0.356 37.916 38.566 39.155 39.688 40.172 40.611
0.357 37.924 38.578 39.17 39.706 40.193 40.634
0.358 37.933 38.59 39.185 39.724 40.214 40.657
0.359 37.941 38.602 39.2 39.742 40.235 40.681
0.36 37.949 38.614 39.215 39.761 40.256 40.705
0.361 37.957 38.626 39.231 39.779 40.277 40.728
0.362 37.966 38.638 39.246 39.797 40.298 40.752
0.363 37.974 38.65 39.261 39.816 40.319 40.776
0.364 37.982 38.662 39.277 39.834 40.341 40.8
0.365 37.991 38.674 39.292 39.853 40.362 40.824
0.366 37.999 38.686 39.308 39.872 40.383 40.848
0.367 38.008 38.698 39.323 39.89 40.405 40.872
0.368 38.016 38.711 39.339 39.909 40.427 40.897
0.369 38.025 38.723 39.355 39.928 40.448 40.921
0.37 38.033 38.735 39.37 39.947 40.47 40.945
0.371 38.042 38.748 39.386 39.966 40.492 40.97
0.372 38.051 38.76 39.402 39.985 40.514 40.995
0.373 38.059 38.772 39.418 40.004 40.536 41.019
0.374 38.068 38.785 39.434 40.023 40.558 41.044
0.375 38.076 38.797 39.45 40.042 40.58 41.069
0.376 38.085 38.81 39.466 40.061 40.602 41.094
0.377 38.094 38.823 39.482 40.081 40.625 41.119
0.378 38.103 38.835 39.498 40.1 40.647 41.144
0.379 38.111 38.848 39.515 40.12 40.67 41.169
0.38 38.12 38.861 39.531 40.139 40.692 41.195
0.381 38.129 38.873 39.547 40.159 40.715 41.22
0.382 38.138 38.886 39.564 40.178 40.737 41.245
0.383 38.147 38.899 39.58 40.198 40.76 41.271
0.384 38.156 38.912 39.596 40.218 40.783 41.297
0.385 38.165 38.925 39.613 40.238 40.806 41.322
0.386 38.174 38.938 39.63 40.258 40.829 41.348
0.387 38.183 38.951 39.646 40.278 40.852 41.374
0.388 38.192 38.964 39.663 40.298 40.875 41.4
0.389 38.201 38.977 39.68 40.318 40.898 41.426
0.39 38.21 38.99 39.696 40.338 40.921 41.452
0.391 38.219 39.003 39.713 40.358 40.945 41.478
0.392 38.228 39.017 39.73 40.378 40.968 41.505
0.393 38.238 39.03 39.747 40.399 40.991 41.531
0.394 38.247 39.043 39.764 40.419 41.015 41.558
0.395 38.256 39.057 39.781 40.44 41.039 41.584
0.396 38.265 39.07 39.798 40.46 41.062 41.611
0.397 38.275 39.083 39.816 40.481 41.086 41.637
0.398 38.284 39.097 39.833 40.501 41.11 41.664
0.399 38.293 39.11 39.85 40.522 41.134 41.691
0.4 38.303 39.124 39.867 40.543 41.158 41.718
0.401 38.312 39.137 39.885 40.564 41.182 41.745
0.402 38.321 39.151 39.902 40.585 41.206 41.772
0.403 38.331 39.165 39.92 40.606 41.23 41.8
0.404 38.34 39.178 39.937 40.627 41.255 41.827
0.405 38.35 39.192 39.955 40.648 41.279 41.854
0.406 38.359 39.206 39.972 40.669 41.303 41.882
0.407 38.369 39.22 39.99 40.69 41.328 41.909
0.408 38.379 39.234 40.008 40.711 41.352 41.937
0.409 38.388 39.248 40.026 40.733 41.377 41.965
0.41 38.398 39.261 40.043 40.754 41.402 41.992
0.411 38.408 39.275 40.061 40.776 41.427 42.02
0.412 38.417 39.289 40.079 40.797 41.452 42.048
0.413 38.427 39.304 40.097 40.819 41.476 42.076
0.414 38.437 39.318 40.115 40.841 41.501 42.105
0.415 38.447 39.332 40.133 40.862 41.527 42.133
0.416 38.456 39.346 40.151 40.884 41.552 42.161
0.417 38.466 39.36 40.17 40.906 41.577 42.189
0.418 38.476 39.374 40.188 40.928 41.602 42.218
0.419 38.486 39.389 40.206 40.95 41.628 42.247
0.42 38.496 39.403 40.225 40.972 41.653 42.275
0.421 38.506 39.417 40.243 40.994 41.679 42.304
0.422 38.516 39.432 40.261 41.016 41.704 42.333
0.423 38.526 39.446 40.28 41.038 41.73 42.362
0.424 38.536 39.461 40.299 41.061 41.756 42.391
0.425 38.546 39.475 40.317 41.083 41.782 42.42
0.426 38.556 39.49 40.336 41.105 41.808 42.449
0.427 38.566 39.505 40.355 41.128 41.834 42.478
0.428 38.576 39.519 40.373 41.15 41.86 42.507
0.429 38.587 39.534 40.392 41.173 41.886 42.537
0.43 38.597 39.549 40.411 41.196 41.912 42.566
0.431 38.607 39.563 40.43 41.218 41.938 42.596
0.432 38.617 39.578 40.449 41.241 41.964 42.626
0.433 38.628 39.593 40.468 41.264 41.991 42.655
0.434 38.638 39.608 40.487 41.287 42.017 42.685
0.435 38.648 39.623 40.506 41.31 42.044 42.715
0.436 38.659 39.638 40.525 41.333 42.071 42.745
0.437 38.669 39.653 40.544 41.356 42.097 42.775
0.438 38.679 39.668 40.564 41.379 42.124 42.805
0.439 38.69 39.683 40.583 41.403 42.151 42.835
0.44 38.7 39.698 40.602 41.426 42.178 42.866
0.441 38.711 39.713 40.622 41.449 42.205 42.896
0.442 38.721 39.729 40.641 41.473 42.232 42.927
0.443 38.732 39.744 40.661 41.496 42.259 42.957
0.444 38.742 39.759 40.68 41.52 42.286 42.988
0.445 38.753 39.774 40.7 41.543 42.314 43.019
0.446 38.764 39.79 40.72 41.567 42.341 43.05
0.447 38.774 39.805 40.74 41.591 42.368 43.08
0.448 38.785 39.821 40.759 41.614 42.396 43.111
0.449 38.796 39.836 40.779 41.638 42.423 43.142
0.45 38.806 39.852 40.799 41.662 42.451 43.174
0.451 38.817 39.867 40.819 41.686 42.479 43.205
0.452 38.828 39.883 40.839 41.71 42.507 43.236
0.453 38.839 39.898 40.859 41.734 42.535 43.268
0.454 38.849 39.914 40.879 41.758 42.562 43.299
0.455 38.86 39.93 40.899 41.783 42.59 43.331
0.456 38.871 39.945 40.919 41.807 42.619 43.362
0.457 38.882 39.961 40.94 41.831 42.647 43.394
0.458 38.893 39.977 40.96 41.856 42.675 43.426
0.459 38.904 39.993 40.98 41.88 42.703 43.458
0.46 38.915 40.009 41.001 41.905 42.732 43.49
0.461 38.926 40.025 41.021 41.929 42.76 43.522
0.462 38.937 40.041 41.041 41.954 42.789 43.554
0.463 38.948 40.057 41.062 41.978 42.817 43.586
0.464 38.959 40.073 41.083 42.003 42.846 43.618
0.465 38.97 40.089 41.103 42.028 42.874 43.651
0.466 38.981 40.105 41.124 42.053 42.903 43.683
0.467 38.993 40.121 41.145 42.078 42.932 43.716
0.468 39.004 40.137 41.165 42.103 42.961 43.748
0.469 39.015 40.154 41.186 42.128 42.99 43.781
0.47 39.026 40.17 41.207 42.153 43.019 43.814
0.471 39.038 40.186 41.228 42.178 43.048 43.847
0.472 39.049 40.203 41.249 42.203 43.078 43.88
0.473 39.06 40.219 41.27 42.229 43.107 43.913
0.474 39.072 40.235 41.291 42.254 43.136 43.946
0.475 39.083 40.252 41.312 42.28 43.166 43.979
0.476 39.094 40.268 41.333 42.305 43.195 44.012
0.477 39.106 40.285 41.354 42.331 43.225 44.046
0.478 39.117 40.301 41.376 42.356 43.254 44.079
0.479 39.129 40.318 41.397 42.382 43.284 44.113
0.48 39.14 40.335 41.418 42.407 43.314 44.146
0.481 39.152 40.351 41.44 42.433 43.344 44.18
0.482 39.163 40.368 41.461 42.459 43.374 44.214
0.483 39.175 40.385 41.483 42.485 43.403 44.248
0.484 39.186 40.401 41.504 42.511 43.434 44.281
0.485 39.198 40.418 41.526 42.537 43.464 44.315
0.486 39.21 40.435 41.547 42.563 43.494 44.35
0.487 39.221 40.452 41.569 42.589 43.524 44.384
0.488 39.233 40.469 41.591 42.615 43.554 44.418
0.489 39.245 40.486 41.613 42.641 43.585 44.452
0.49 39.256 40.503 41.634 42.668 43.615 44.487
0.491 39.268 40.52 41.656 42.694 43.646 44.521
0.492 39.28 40.537 41.678 42.72 43.676 44.556
0.493 39.292 40.554 41.7 42.747 43.707 44.59
0.494 39.304 40.571 41.722 42.773 43.738 44.625
0.495 39.315 40.588 41.744 42.8 43.769 44.66
0.496 39.327 40.606 41.766 42.827 43.799 44.695
0.497 39.339 40.623 41.788 42.853 43.83 44.729
0.498 39.351 40.64 41.811 42.88 43.861 44.765
0.499 39.363 40.658 41.833 42.907 43.892 44.8
